Sample,FunctionalGroup,JSD
IFCB5_2011_187_155432,Diatom,0.3519487277319325
IFCB5_2011_187_155432,Dinoflagellata,0.2583680906685519
IFCB5_2011_187_155432,Flagellate,0.02762333901148178
IFCB5_2011_187_155432,Other,0.12568407368503923
IFCB5_2011_187_161745,Ciliate,
IFCB5_2011_187_161745,Diatom,0.37205024494731265
IFCB5_2011_187_161745,Dinoflagellata,0.21779885264210727
IFCB5_2011_187_161745,Flagellate,0.036251013390100235
IFCB5_2011_187_161745,Other,0.14617583628577896
IFCB5_2011_187_164058,Ciliate,
IFCB5_2011_187_164058,Diatom,0.34972972894356025
IFCB5_2011_187_164058,Dinoflagellata,0.2587302187517636
IFCB5_2011_187_164058,Flagellate,0.03105431467690616
IFCB5_2011_187_164058,Other,0.14591036294094645
IFCB5_2011_187_170411,Ciliate,
IFCB5_2011_187_170411,Diatom,0.3959353139983497
IFCB5_2011_187_170411,Dinoflagellata,0.22929558439220962
IFCB5_2011_187_170411,Flagellate,0.028933048079641865
IFCB5_2011_187_170411,Other,0.14591036294094645
IFCB5_2011_187_172725,Ciliate,
IFCB5_2011_187_172725,Diatom,0.35744154549234414
IFCB5_2011_187_172725,Dinoflagellata,0.18153712570098254
IFCB5_2011_187_172725,Flagellate,0.031070797623232897
IFCB5_2011_187_172725,Other,0.1347304670913991
IFCB5_2011_187_175039,Ciliate,
IFCB5_2011_187_175039,Diatom,0.4065261645957676
IFCB5_2011_187_175039,Dinoflagellata,0.2252869264217724
IFCB5_2011_187_175039,Flagellate,0.02510096095419428
IFCB5_2011_187_175039,Other,0.11863011578873874
IFCB5_2011_187_181351,Ciliate,
IFCB5_2011_187_181351,Diatom,0.3379163902111013
IFCB5_2011_187_181351,Dinoflagellata,0.25996307052650575
IFCB5_2011_187_181351,Flagellate,0.03125704453680969
IFCB5_2011_187_181351,Other,0.14598738010761667
IFCB5_2011_187_183704,Ciliate,
IFCB5_2011_187_183704,Diatom,0.3802562751288918
IFCB5_2011_187_183704,Dinoflagellata,0.2367126174825051
IFCB5_2011_187_183704,Flagellate,0.0272694922703924
IFCB5_2011_187_183704,Other,0.1268207720279403
IFCB5_2011_187_190021,Ciliate,
IFCB5_2011_187_190021,Diatom,0.4089387409327002
IFCB5_2011_187_190021,Dinoflagellata,0.21847090790221269
IFCB5_2011_187_190021,Flagellate,0.021692616105672795
IFCB5_2011_187_190021,Other,0.1463122444223877
IFCB5_2011_187_192331,Ciliate,
IFCB5_2011_187_192331,Diatom,0.36409628916057124
IFCB5_2011_187_192331,Dinoflagellata,0.21362373368931176
IFCB5_2011_187_192331,Flagellate,0.02220244954926314
IFCB5_2011_187_192331,Other,0.12566224686731986
IFCB5_2011_188_150310,Ciliate,0.3498674239359999
IFCB5_2011_188_150310,Diatom,0.3781376074947188
IFCB5_2011_188_150310,Dinoflagellata,0.22530040053822795
IFCB5_2011_188_150310,Flagellate,0.028233320041687444
IFCB5_2011_188_150310,Other,0.12440906661496069
IFCB5_2011_188_152623,Ciliate,
IFCB5_2011_188_152623,Diatom,0.3959534462672196
IFCB5_2011_188_152623,Dinoflagellata,0.2376126823168939
IFCB5_2011_188_152623,Flagellate,0.027237533278901133
IFCB5_2011_188_152623,Other,0.14699403122440607
IFCB5_2011_188_154936,Ciliate,
IFCB5_2011_188_154936,Diatom,0.4045033998421273
IFCB5_2011_188_154936,Dinoflagellata,0.23519324783543888
IFCB5_2011_188_154936,Flagellate,0.024579246586116772
IFCB5_2011_188_154936,Other,0.15007728953379157
IFCB5_2011_188_161249,Ciliate,
IFCB5_2011_188_161249,Diatom,0.44491979154950495
IFCB5_2011_188_161249,Dinoflagellata,0.24014438118136547
IFCB5_2011_188_161249,Flagellate,0.029442700467022378
IFCB5_2011_188_161249,Other,0.12111058044022897
IFCB5_2011_188_163602,Ciliate,
IFCB5_2011_188_163602,Diatom,0.43458962004345647
IFCB5_2011_188_163602,Dinoflagellata,0.20161738364077156
IFCB5_2011_188_163602,Flagellate,0.027796561018756147
IFCB5_2011_188_163602,Other,0.14943449345801244
IFCB5_2011_188_165915,Ciliate,
IFCB5_2011_188_165915,Diatom,0.40773723329714917
IFCB5_2011_188_165915,Dinoflagellata,0.20461362084895687
IFCB5_2011_188_165915,Flagellate,0.023999514798408443
IFCB5_2011_188_165915,Other,0.12497863881178121
IFCB5_2011_208_191537,Ciliate,
IFCB5_2011_208_191537,Diatom,0.4743135794788026
IFCB5_2011_208_191537,Dinoflagellata,
IFCB5_2011_208_191537,Flagellate,0.02719822869052558
IFCB5_2011_208_191537,Other,0.14140816653169264
IFCB5_2011_208_193851,Ciliate,
IFCB5_2011_208_193851,Diatom,0.4063680831455791
IFCB5_2011_208_193851,Dinoflagellata,
IFCB5_2011_208_193851,Flagellate,0.036251013390100235
IFCB5_2011_208_193851,Other,0.11849991153559342
IFCB1_2011_218_192314,Ciliate,
IFCB1_2011_218_192314,Diatom,0.4041546442913224
IFCB1_2011_218_192314,Dinoflagellata,0.24157956992925916
IFCB1_2011_218_192314,Flagellate,0.03261541942635103
IFCB1_2011_218_192314,Other,0.1462462241197437
IFCB1_2011_218_194628,Ciliate,
IFCB1_2011_218_194628,Diatom,0.41629745292764886
IFCB1_2011_218_194628,Dinoflagellata,0.26172050395019486
IFCB1_2011_218_194628,Flagellate,0.036251013390100235
IFCB1_2011_218_194628,Other,0.14481884067552955
IFCB1_2011_218_200940,Ciliate,
IFCB1_2011_218_200940,Diatom,0.4146524412829501
IFCB1_2011_218_200940,Dinoflagellata,0.24054336087752362
IFCB1_2011_218_200940,Flagellate,0.036251013390100235
IFCB1_2011_218_200940,Other,0.14591036294094645
IFCB1_2011_232_164318,Ciliate,
IFCB1_2011_232_164318,Diatom,0.47275109101139806
IFCB1_2011_232_164318,Dinoflagellata,0.2835216627105271
IFCB1_2011_232_164318,Flagellate,0.02331923856048871
IFCB1_2011_232_164318,Other,0.1189732607848847
IFCB1_2011_232_170633,Ciliate,
IFCB1_2011_232_170633,Diatom,0.4247155111196757
IFCB1_2011_232_170633,Dinoflagellata,
IFCB1_2011_232_170633,Flagellate,0.029384804383379537
IFCB1_2011_232_170633,Other,0.11535084216726443
IFCB1_2011_232_172943,Ciliate,
IFCB1_2011_232_172943,Diatom,0.4830507605141162
IFCB1_2011_232_172943,Dinoflagellata,0.2676083555886451
IFCB1_2011_232_172943,Flagellate,0.027263552149252523
IFCB1_2011_232_172943,Other,0.09817082995871663
IFCB1_2011_255_201526,Ciliate,
IFCB1_2011_255_201526,Diatom,0.45167598077141696
IFCB1_2011_255_201526,Dinoflagellata,0.167351617831076
IFCB1_2011_255_201526,Flagellate,0.04198922588474417
IFCB1_2011_255_201526,Other,0.12581057016884872
IFCB1_2011_255_203841,Ciliate,
IFCB1_2011_255_203841,Diatom,0.4103653551824049
IFCB1_2011_255_203841,Dinoflagellata,
IFCB1_2011_255_203841,Flagellate,0.05029231250154929
IFCB1_2011_255_203841,Other,0.12742124311269315
IFCB1_2011_255_210152,Ciliate,
IFCB1_2011_255_210152,Diatom,0.4157815641309838
IFCB1_2011_255_210152,Dinoflagellata,0.21569873948864055
IFCB1_2011_255_210152,Flagellate,0.036251013390100235
IFCB1_2011_255_210152,Other,0.14960193734016627
IFCB1_2011_255_212504,Ciliate,
IFCB1_2011_255_212504,Diatom,0.4279885798589305
IFCB1_2011_255_212504,Dinoflagellata,0.2676083555886451
IFCB1_2011_255_212504,Flagellate,0.03739522045230188
IFCB1_2011_255_212504,Other,0.11449102733461503
IFCB1_2011_260_221456,Ciliate,
IFCB1_2011_260_221456,Diatom,0.45123556217231503
IFCB1_2011_260_221456,Dinoflagellata,0.21449334388430677
IFCB1_2011_260_221456,Flagellate,0.03977888335669848
IFCB1_2011_260_221456,Other,0.14591036294094645
IFCB1_2011_260_223806,Ciliate,
IFCB1_2011_260_223806,Diatom,0.4520163413366885
IFCB1_2011_260_223806,Dinoflagellata,0.24634411987083288
IFCB1_2011_260_223806,Flagellate,0.03804451214411446
IFCB1_2011_260_223806,Other,0.11849344728879463
IFCB1_2011_260_230119,Ciliate,
IFCB1_2011_260_230119,Diatom,0.4495833053253575
IFCB1_2011_260_230119,Dinoflagellata,0.22114094593623726
IFCB1_2011_260_230119,Flagellate,0.036251013390100235
IFCB1_2011_260_230119,Other,0.11441602991588136
IFCB1_2011_264_205348,Ciliate,
IFCB1_2011_264_205348,Diatom,0.3465758330561462
IFCB1_2011_264_205348,Dinoflagellata,
IFCB1_2011_264_205348,Flagellate,0.05263544960808974
IFCB1_2011_264_205348,Other,0.11511830592030022
IFCB1_2011_264_211701,Ciliate,
IFCB1_2011_264_211701,Diatom,0.35694576678686724
IFCB1_2011_264_211701,Dinoflagellata,0.2253618382497136
IFCB1_2011_264_211701,Flagellate,0.04951153671456076
IFCB1_2011_264_211701,Other,0.11653305676995776
IFCB1_2011_264_214016,Ciliate,
IFCB1_2011_264_214016,Diatom,0.4012322047451142
IFCB1_2011_264_214016,Dinoflagellata,0.2676083555886451
IFCB1_2011_264_214016,Flagellate,0.04180401069485988
IFCB1_2011_264_214016,Other,0.14591036294094645
IFCB1_2011_270_185023,Ciliate,
IFCB1_2011_270_185023,Diatom,0.3382676010533843
IFCB1_2011_270_185023,Dinoflagellata,0.2676083555886451
IFCB1_2011_270_185023,Flagellate,0.04139807021954205
IFCB1_2011_270_185023,Other,0.12638442746578546
IFCB1_2011_270_191038,Ciliate,
IFCB1_2011_270_191038,Diatom,0.39949039262694147
IFCB1_2011_270_191038,Dinoflagellata,0.14877010809817315
IFCB1_2011_270_191038,Flagellate,0.04399919703407589
IFCB1_2011_270_191038,Other,0.13327492762018522
IFCB1_2011_270_193351,Ciliate,
IFCB1_2011_270_193351,Diatom,0.34711670705521563
IFCB1_2011_270_193351,Dinoflagellata,0.2241760972084765
IFCB1_2011_270_193351,Flagellate,0.03571398528971028
IFCB1_2011_270_193351,Other,0.1293864457705154
IFCB1_2011_279_215203,Ciliate,
IFCB1_2011_279_215203,Diatom,0.45856439753277267
IFCB1_2011_279_215203,Dinoflagellata,0.18345360058266688
IFCB1_2011_279_215203,Flagellate,0.038270323961953526
IFCB1_2011_279_215203,Other,0.11576912649446879
IFCB1_2011_279_221512,Ciliate,
IFCB1_2011_279_221512,Diatom,0.45479843456569946
IFCB1_2011_279_221512,Dinoflagellata,0.21711549150461518
IFCB1_2011_279_221512,Flagellate,0.038291436861433346
IFCB1_2011_279_221512,Other,0.14427923153378014
IFCB1_2011_279_223825,Ciliate,
IFCB1_2011_279_223825,Diatom,0.4865052290704396
IFCB1_2011_279_223825,Dinoflagellata,0.21711436904629544
IFCB1_2011_279_223825,Flagellate,0.03702077257249595
IFCB1_2011_279_223825,Other,0.12426375863226509
IFCB1_2011_284_210748,Ciliate,
IFCB1_2011_284_210748,Diatom,0.43499052963559914
IFCB1_2011_284_210748,Dinoflagellata,0.21566614699855985
IFCB1_2011_284_210748,Flagellate,0.03098580016847824
IFCB1_2011_284_210748,Other,0.12078104181827044
IFCB1_2011_284_212925,Ciliate,
IFCB1_2011_284_212925,Diatom,0.4174188859853056
IFCB1_2011_284_212925,Dinoflagellata,0.20182811763357847
IFCB1_2011_284_212925,Flagellate,0.02728959006592922
IFCB1_2011_284_212925,Other,0.12295201000926048
IFCB1_2011_284_215233,Ciliate,
IFCB1_2011_284_215233,Diatom,0.4232441495352753
IFCB1_2011_284_215233,Dinoflagellata,0.19129606689478384
IFCB1_2011_284_215233,Flagellate,0.04149364167013378
IFCB1_2011_284_215233,Other,0.13812945986179848
IFCB5_2011_304_182427,Ciliate,
IFCB5_2011_304_182427,Diatom,0.5259703834768865
IFCB5_2011_304_182427,Dinoflagellata,
IFCB5_2011_304_182427,Flagellate,0.036251013390100235
IFCB5_2011_304_182427,Other,0.618664422206912
IFCB5_2011_304_184510,Ciliate,
IFCB5_2011_304_184510,Diatom,0.587004127941203
IFCB5_2011_304_184510,Dinoflagellata,
IFCB5_2011_304_184510,Flagellate,0.036251013390100235
IFCB5_2011_304_184510,Other,0.5483050797307696
IFCB5_2011_304_190824,Ciliate,
IFCB5_2011_304_190824,Diatom,0.5290756027131512
IFCB5_2011_304_190824,Dinoflagellata,
IFCB5_2011_304_190824,Flagellate,0.036251013390100235
IFCB5_2011_304_190824,Other,0.4694926471204884
IFCB5_2011_318_030612,Ciliate,
IFCB5_2011_318_030612,Diatom,0.4309281777729396
IFCB5_2011_318_030612,Dinoflagellata,
IFCB5_2011_318_030612,Flagellate,0.0421605257867044
IFCB5_2011_318_030612,Other,0.10453290172253296
IFCB5_2011_318_031734,Ciliate,
IFCB5_2011_318_031734,Diatom,0.48574506232584486
IFCB5_2011_318_031734,Dinoflagellata,
IFCB5_2011_318_031734,Flagellate,0.05115341752258774
IFCB5_2011_318_031734,Other,0.12582722001517327
IFCB5_2011_318_032910,Ciliate,
IFCB5_2011_318_032910,Diatom,0.43481595360191805
IFCB5_2011_318_032910,Dinoflagellata,
IFCB5_2011_318_032910,Flagellate,0.048781750109365064
IFCB5_2011_318_032910,Other,0.1260853478593011
IFCB5_2011_318_034046,Ciliate,0.4245589754198937
IFCB5_2011_318_034046,Diatom,0.5018997783058065
IFCB5_2011_318_034046,Dinoflagellata,
IFCB5_2011_318_034046,Flagellate,0.056470813213893876
IFCB5_2011_318_034046,Other,0.12698735794259672
IFCB5_2011_318_035238,Ciliate,0.38848324025589426
IFCB5_2011_318_035238,Diatom,0.5226196945642809
IFCB5_2011_318_035238,Dinoflagellata,
IFCB5_2011_318_035238,Flagellate,0.07743800874143383
IFCB5_2011_318_035238,Other,0.12900961135863198
IFCB5_2011_326_161051,Ciliate,
IFCB5_2011_326_161051,Diatom,0.44228811945416857
IFCB5_2011_326_161051,Dinoflagellata,
IFCB5_2011_326_161051,Flagellate,0.08681633695602761
IFCB5_2011_326_161051,Other,0.14591036294094645
IFCB5_2011_326_162047,Ciliate,
IFCB5_2011_326_162047,Diatom,0.4687260511541032
IFCB5_2011_326_162047,Dinoflagellata,
IFCB5_2011_326_162047,Flagellate,0.053098326915337536
IFCB5_2011_326_162047,Other,0.13859848573290579
IFCB5_2011_326_164359,Ciliate,
IFCB5_2011_326_164359,Diatom,0.42614151428476255
IFCB5_2011_326_164359,Dinoflagellata,
IFCB5_2011_326_164359,Flagellate,0.05976856719973107
IFCB5_2011_326_164359,Other,0.13723205967312335
IFCB5_2011_326_170712,Ciliate,
IFCB5_2011_326_170712,Diatom,0.43861283843248294
IFCB5_2011_326_170712,Dinoflagellata,
IFCB5_2011_326_170712,Flagellate,0.06033334523960074
IFCB5_2011_326_170712,Other,0.13445233129746098
IFCB5_2011_326_173024,Ciliate,
IFCB5_2011_326_173024,Diatom,0.4574685486955541
IFCB5_2011_326_173024,Dinoflagellata,
IFCB5_2011_326_173024,Flagellate,0.0668121760502603
IFCB5_2011_326_173024,Other,0.14073344184698597
IFCB5_2011_326_175336,Ciliate,
IFCB5_2011_326_175336,Diatom,0.4437535764868352
IFCB5_2011_326_175336,Dinoflagellata,
IFCB5_2011_326_175336,Flagellate,0.05830552297977344
IFCB5_2011_326_175336,Other,0.12604362467338018
IFCB5_2011_326_181649,Ciliate,
IFCB5_2011_326_181649,Diatom,0.4126788748468776
IFCB5_2011_326_181649,Dinoflagellata,
IFCB5_2011_326_181649,Flagellate,0.07085714694353515
IFCB5_2011_326_181649,Other,0.13698219774787931
IFCB5_2011_326_184000,Ciliate,
IFCB5_2011_326_184000,Diatom,0.4642231990936297
IFCB5_2011_326_184000,Dinoflagellata,
IFCB5_2011_326_184000,Flagellate,0.062433205184614315
IFCB5_2011_326_184000,Other,0.14591036294094645
IFCB5_2011_326_190312,Ciliate,
IFCB5_2011_326_190312,Diatom,0.43018310891156397
IFCB5_2011_326_190312,Dinoflagellata,
IFCB5_2011_326_190312,Flagellate,0.07422606170496021
IFCB5_2011_326_190312,Other,0.14591036294094645
IFCB5_2011_326_192626,Ciliate,
IFCB5_2011_326_192626,Diatom,0.4860104591917061
IFCB5_2011_326_192626,Dinoflagellata,
IFCB5_2011_326_192626,Flagellate,0.06391797132357634
IFCB5_2011_326_192626,Other,0.14005992989430063
IFCB5_2011_326_194937,Ciliate,
IFCB5_2011_326_194937,Diatom,0.44465817996783036
IFCB5_2011_326_194937,Dinoflagellata,
IFCB5_2011_326_194937,Flagellate,0.061767187378369434
IFCB5_2011_326_194937,Other,0.13964344177515386
IFCB5_2011_326_201250,Ciliate,
IFCB5_2011_326_201250,Diatom,0.4342312857904065
IFCB5_2011_326_201250,Dinoflagellata,
IFCB5_2011_326_201250,Flagellate,0.06823004450593029
IFCB5_2011_326_201250,Other,0.13955839645015392
IFCB5_2011_346_194109,Ciliate,
IFCB5_2011_346_194109,Diatom,0.34051143443507365
IFCB5_2011_346_194109,Dinoflagellata,0.1580213209560463
IFCB5_2011_346_194109,Flagellate,0.037540353229034186
IFCB5_2011_346_194109,Other,0.12158448015215156
IFCB5_2011_346_200422,Ciliate,
IFCB5_2011_346_200422,Diatom,0.31831599445868125
IFCB5_2011_346_200422,Dinoflagellata,0.14441792466210995
IFCB5_2011_346_200422,Flagellate,0.045110870008794116
IFCB5_2011_346_200422,Other,0.14591036294094645
IFCB5_2011_361_061143,Ciliate,
IFCB5_2011_361_061143,Diatom,0.28659646077692175
IFCB5_2011_361_061143,Dinoflagellata,
IFCB5_2011_361_061143,Flagellate,0.03155479749169251
IFCB5_2011_361_061143,Other,0.14591036294094645
IFCB5_2011_361_063456,Ciliate,
IFCB5_2011_361_063456,Diatom,0.2682013098688177
IFCB5_2011_361_063456,Dinoflagellata,
IFCB5_2011_361_063456,Flagellate,0.030930631643574482
IFCB5_2011_361_063456,Other,0.1350785516087324
IFCB5_2011_361_065809,Ciliate,
IFCB5_2011_361_065809,Diatom,0.3292750281573001
IFCB5_2011_361_065809,Dinoflagellata,0.16686196036089357
IFCB5_2011_361_065809,Flagellate,0.03093044695676144
IFCB5_2011_361_065809,Other,0.135174822945408
IFCB5_2012_009_212600,Ciliate,
IFCB5_2012_009_212600,Diatom,0.2926006643713596
IFCB5_2012_009_212600,Dinoflagellata,0.2676083555886451
IFCB5_2012_009_212600,Flagellate,0.021434307517203984
IFCB5_2012_009_212600,Other,0.11893532487260783
IFCB5_2012_009_214911,Ciliate,0.22394720433651955
IFCB5_2012_009_214911,Diatom,0.3007982393621524
IFCB5_2012_009_214911,Dinoflagellata,0.21538370112890987
IFCB5_2012_009_214911,Flagellate,0.0286787260805463
IFCB5_2012_009_214911,Other,0.12472752199503544
IFCB5_2012_009_221223,Ciliate,
IFCB5_2012_009_221223,Diatom,0.28846099944377945
IFCB5_2012_009_221223,Dinoflagellata,0.2174209174702753
IFCB5_2012_009_221223,Flagellate,0.021193802615554876
IFCB5_2012_009_221223,Other,0.1370197243062177
IFCB5_2012_029_070125,Ciliate,
IFCB5_2012_029_070125,Diatom,0.28139900307164833
IFCB5_2012_029_070125,Dinoflagellata,0.22300974860007372
IFCB5_2012_029_070125,Flagellate,0.0861046174226809
IFCB5_2012_029_070125,Other,0.12154648341319872
IFCB5_2012_029_071408,Ciliate,
IFCB5_2012_029_071408,Diatom,0.31456042246397664
IFCB5_2012_029_071408,Dinoflagellata,
IFCB5_2012_029_071408,Flagellate,0.07661996527260492
IFCB5_2012_029_071408,Other,0.1157073653080188
IFCB5_2012_029_072437,Ciliate,
IFCB5_2012_029_072437,Diatom,0.31055427391862656
IFCB5_2012_029_072437,Dinoflagellata,0.29118644226070994
IFCB5_2012_029_072437,Flagellate,0.08426721815805165
IFCB5_2012_029_072437,Other,0.12002449225876564
IFCB5_2012_029_074009,Ciliate,
IFCB5_2012_029_074009,Diatom,0.35180935262770513
IFCB5_2012_029_074009,Dinoflagellata,
IFCB5_2012_029_074009,Flagellate,0.09613285166975877
IFCB5_2012_029_074009,Other,0.12067549901705778
IFCB5_2012_029_074749,Ciliate,
IFCB5_2012_029_074749,Diatom,0.33058062978625846
IFCB5_2012_029_074749,Dinoflagellata,0.1570630953415431
IFCB5_2012_029_074749,Flagellate,0.07417487541762946
IFCB5_2012_029_074749,Other,0.1311113302898056
IFCB5_2012_029_080451,Ciliate,
IFCB5_2012_029_080451,Diatom,0.3687819736616908
IFCB5_2012_029_080451,Dinoflagellata,
IFCB5_2012_029_080451,Flagellate,0.07661996527260492
IFCB5_2012_029_080451,Other,0.11684862332051174
IFCB5_2012_039_201905,Ciliate,
IFCB5_2012_039_201905,Diatom,0.3459145850127406
IFCB5_2012_039_201905,Dinoflagellata,0.27113633366395706
IFCB5_2012_039_201905,Flagellate,0.09174612521233326
IFCB5_2012_039_201905,Other,0.11550386559720358
IFCB5_2012_039_204218,Ciliate,0.25662856768623754
IFCB5_2012_039_204218,Diatom,0.34182531284047446
IFCB5_2012_039_204218,Dinoflagellata,0.1951961382149481
IFCB5_2012_039_204218,Flagellate,0.0790789079174823
IFCB5_2012_039_204218,Other,0.1165465597194738
IFCB5_2012_039_210530,Ciliate,0.2589014798828622
IFCB5_2012_039_210530,Diatom,0.4136625556656667
IFCB5_2012_039_210530,Dinoflagellata,0.18761788083872757
IFCB5_2012_039_210530,Flagellate,0.07924811197136385
IFCB5_2012_039_210530,Other,0.15452492960779468
IFCB5_2012_046_181222,Ciliate,
IFCB5_2012_046_181222,Diatom,0.36109339875906005
IFCB5_2012_046_181222,Dinoflagellata,0.29651907337434336
IFCB5_2012_046_181222,Flagellate,0.07007899223074866
IFCB5_2012_046_181222,Other,0.11647473745403365
IFCB5_2012_046_183534,Ciliate,
IFCB5_2012_046_183534,Diatom,0.3937139704934535
IFCB5_2012_046_183534,Dinoflagellata,0.27292450818493724
IFCB5_2012_046_183534,Flagellate,0.0815458599179349
IFCB5_2012_046_183534,Other,0.13640861406017402
IFCB5_2012_046_185848,Ciliate,
IFCB5_2012_046_185848,Diatom,0.38667824586644645
IFCB5_2012_046_185848,Dinoflagellata,0.2891085089877061
IFCB5_2012_046_185848,Flagellate,0.08500063645673758
IFCB5_2012_046_185848,Other,0.117829500356931
IFCB5_2012_052_021037,Ciliate,
IFCB5_2012_052_021037,Diatom,0.352005575910522
IFCB5_2012_052_021037,Dinoflagellata,0.20922748468050326
IFCB5_2012_052_021037,Flagellate,0.13027740186024095
IFCB5_2012_052_021037,Other,0.11802991528653013
IFCB5_2012_052_023350,Ciliate,
IFCB5_2012_052_023350,Diatom,0.36081131861029353
IFCB5_2012_052_023350,Dinoflagellata,0.2624467939919975
IFCB5_2012_052_023350,Flagellate,0.12302779398391224
IFCB5_2012_052_023350,Other,0.11985002171723594
IFCB5_2012_052_025703,Ciliate,
IFCB5_2012_052_025703,Diatom,0.4060920076258991
IFCB5_2012_052_025703,Dinoflagellata,0.2803335383143165
IFCB5_2012_052_025703,Flagellate,0.14335556698814073
IFCB5_2012_052_025703,Other,0.11828277645304618
IFCB5_2012_066_155217,Ciliate,
IFCB5_2012_066_155217,Diatom,0.44067241649071875
IFCB5_2012_066_155217,Dinoflagellata,
IFCB5_2012_066_155217,Flagellate,0.050534956741642795
IFCB5_2012_066_155217,Other,0.11663715636321594
IFCB5_2012_066_161529,Ciliate,
IFCB5_2012_066_161529,Diatom,0.4649772834178373
IFCB5_2012_066_161529,Dinoflagellata,
IFCB5_2012_066_161529,Flagellate,0.04143268299915273
IFCB5_2012_066_161529,Other,0.12071225031252598
IFCB5_2012_066_163841,Ciliate,0.2605311602728653
IFCB5_2012_066_163841,Diatom,0.4834105307717643
IFCB5_2012_066_163841,Dinoflagellata,
IFCB5_2012_066_163841,Flagellate,0.03908632977615257
IFCB5_2012_066_163841,Other,0.1151516451085859
IFCB5_2012_066_170154,Ciliate,
IFCB5_2012_066_170154,Diatom,0.4193992769021411
IFCB5_2012_066_170154,Dinoflagellata,
IFCB5_2012_066_170154,Flagellate,0.04126900242674312
IFCB5_2012_066_170154,Other,0.12523515762839962
IFCB5_2012_066_172506,Ciliate,
IFCB5_2012_066_172506,Diatom,0.457426228171338
IFCB5_2012_066_172506,Dinoflagellata,
IFCB5_2012_066_172506,Flagellate,0.045699842785704055
IFCB5_2012_066_172506,Other,0.14591036294094645
IFCB5_2012_066_174817,Ciliate,
IFCB5_2012_066_174817,Diatom,0.47790334320694466
IFCB5_2012_066_174817,Dinoflagellata,0.21596007307797457
IFCB5_2012_066_174817,Flagellate,0.03617262611968997
IFCB5_2012_066_174817,Other,0.11799453322034892
IFCB5_2012_066_181129,Ciliate,
IFCB5_2012_066_181129,Diatom,0.511318855994987
IFCB5_2012_066_181129,Dinoflagellata,
IFCB5_2012_066_181129,Flagellate,0.03219138580136125
IFCB5_2012_066_181129,Other,0.11608346781808472
IFCB5_2012_066_183442,Ciliate,
IFCB5_2012_066_183442,Diatom,0.5041531284986376
IFCB5_2012_066_183442,Dinoflagellata,
IFCB5_2012_066_183442,Flagellate,0.04046794975199076
IFCB5_2012_066_183442,Other,0.12836794521928407
IFCB5_2012_066_185753,Ciliate,
IFCB5_2012_066_185753,Diatom,0.5515827554123336
IFCB5_2012_066_185753,Dinoflagellata,
IFCB5_2012_066_185753,Flagellate,0.031731932433750984
IFCB5_2012_066_185753,Other,0.15035767335248384
IFCB5_2012_066_192107,Ciliate,
IFCB5_2012_066_192107,Diatom,0.527051651220774
IFCB5_2012_066_192107,Dinoflagellata,
IFCB5_2012_066_192107,Flagellate,0.029682583550732656
IFCB5_2012_066_192107,Other,0.12435591265537399
IFCB5_2012_066_194419,Ciliate,
IFCB5_2012_066_194419,Diatom,0.5073342449135226
IFCB5_2012_066_194419,Dinoflagellata,
IFCB5_2012_066_194419,Flagellate,0.02772845604717341
IFCB5_2012_066_194419,Other,0.11668964325104106
IFCB5_2012_066_200731,Ciliate,
IFCB5_2012_066_200731,Diatom,0.5472729632097533
IFCB5_2012_066_200731,Dinoflagellata,
IFCB5_2012_066_200731,Flagellate,0.030751494003569316
IFCB5_2012_066_200731,Other,0.07546843379937052
IFCB5_2012_066_203043,Ciliate,
IFCB5_2012_066_203043,Diatom,0.5633492642233663
IFCB5_2012_066_203043,Dinoflagellata,0.2914320192201185
IFCB5_2012_066_203043,Flagellate,0.028021140431187225
IFCB5_2012_066_203043,Other,0.12467527564057748
IFCB5_2012_066_205355,Ciliate,
IFCB5_2012_066_205355,Diatom,0.5452615315624239
IFCB5_2012_066_205355,Dinoflagellata,
IFCB5_2012_066_205355,Flagellate,0.02766503782871996
IFCB5_2012_066_205355,Other,0.116286910022359
IFCB5_2012_078_060738,Ciliate,
IFCB5_2012_078_060738,Diatom,0.6954891772435732
IFCB5_2012_078_060738,Dinoflagellata,
IFCB5_2012_078_060738,Flagellate,0.036251013390100235
IFCB5_2012_078_060738,Other,0.1151792361297186
IFCB5_2012_078_063051,Ciliate,
IFCB5_2012_078_063051,Diatom,0.7028725725183553
IFCB5_2012_078_063051,Dinoflagellata,
IFCB5_2012_078_063051,Flagellate,0.036251013390100235
IFCB5_2012_078_063051,Other,0.13375448044866997
IFCB5_2012_078_065403,Ciliate,
IFCB5_2012_078_065403,Diatom,0.6493146295449885
IFCB5_2012_078_065403,Dinoflagellata,
IFCB5_2012_078_065403,Flagellate,0.036251013390100235
IFCB5_2012_078_065403,Other,0.12173878471205775
IFCB5_2012_104_055519,Ciliate,
IFCB5_2012_104_055519,Diatom,0.5824868904787635
IFCB5_2012_104_055519,Dinoflagellata,0.21735949833787108
IFCB5_2012_104_055519,Flagellate,0.027224491456237454
IFCB5_2012_104_055519,Other,0.11718548985679901
IFCB5_2012_104_061830,Ciliate,
IFCB5_2012_104_061830,Diatom,0.5544543070566044
IFCB5_2012_104_061830,Dinoflagellata,0.2676083555886451
IFCB5_2012_104_061830,Flagellate,0.027306888795125214
IFCB5_2012_104_061830,Other,0.1218744154722781
IFCB5_2012_104_064143,Ciliate,
